,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
1336,Collision,2019-06-15 12:40:00,2019-06-15 13:20:00,I-66W west @ MM 61.000,40,
1337,Collision,2019-06-15 15:57:00,2019-06-15 16:35:00,I-66E east @ MM 67.000,38,1.0
1338,Collision,2019-06-15 16:41:00,2019-06-15 17:32:00,I-66E east @ MM 54.300,51,1.0
1339,Collision,2019-06-15 23:34:00,2019-06-16 00:56:00,I-66W west @ MM 63.000,82,3.0
1340,Collision,2019-06-16 04:09:00,2019-06-16 05:01:00,I-66E east @ MM 52.000,52,1.0
1341,Collision,2019-06-16 09:23:00,2019-06-16 10:17:00,I-66E east @ MM 64.000,54,
1342,Collision,2019-06-16 13:40:00,2019-06-16 14:25:00,I-66W west @ MM 54.300,45,1.0
1343,Collision,2019-06-17 09:30:00,2019-06-17 10:36:00,I-66E east @ MM 61.900,66,3.0
1344,Collision,2019-06-17 14:24:00,2019-06-17 15:16:00,I-66W west @ MM 57.000,52,1.0
1345,Collision,2019-06-17 15:18:00,2019-06-17 16:09:00,I-66E east @ MM 64.000,51,2.0
1346,Collision,2019-06-17 18:22:00,2019-06-19 10:43:00,I-66W west @ MM 54.000,2421,1.0
1347,Collision,2019-06-17 18:53:00,2019-06-17 20:27:00,I-66E east @ MM 64.000,94,1.0
1348,Collision,2019-06-18 05:22:00,2019-06-18 06:10:00,I-66E east @ MM 54.600,48,2.0
1349,Collision,2019-06-18 12:33:00,2019-06-18 13:59:00,I-66E east @ MM 54.600,86,3.0
1350,Collision,2019-06-18 16:54:00,2019-06-18 17:38:00,I-66E east @ MM 67.400,44,1.0
1351,Collision,2019-06-18 16:50:00,2019-06-18 18:22:00,I-66W west @ MM 54.800,92,1.0
1352,Collision,2019-06-18 19:31:00,2019-06-18 20:43:00,I-66W west @ MM 64.800,72,1.0
1353,Collision,2019-06-19 05:25:00,2019-06-19 06:13:00,I-66E east @ MM 61.300,48,5.0
1354,Collision,2019-06-19 09:16:00,2019-06-19 09:58:00,I-66W west @ MM 54.000,42,3.0
1355,Collision,2019-06-19 12:20:00,2019-06-19 13:25:00,I-66E east @ MM 54.700,65,2.0
1356,Collision,2019-06-19 16:22:00,2019-06-19 17:05:00,I-66W west @ MM 52.300,43,3.0
1357,Collision,2019-06-19 16:54:00,2019-06-19 17:43:00,I-66W west @ MM 55.000,49,1.0
1358,Collision,2019-06-19 17:07:00,2019-06-19 18:29:00,I-66W west @ MM 63.600,82,2.0
1359,Collision,2019-06-20 00:17:00,2019-06-20 01:42:00,I-66W west @ MM 53.000,85,1.0
1360,Collision,2019-06-20 11:43:00,2019-06-20 12:39:00,I-66W west @ MM 52.000,56,3.0
1361,Collision,2019-06-20 12:22:00,2019-06-20 13:01:00,I-66E east @ MM 63.600,39,1.0
1362,Collision,2019-06-20 23:01:00,2019-06-21 00:07:00,I-66W west @ MM 54.000,66,2.0
1363,Collision,2019-06-21 10:59:00,2019-06-21 11:43:00,I-66W west @ MM 52.000,44,5.0
1364,Collision,2019-06-21 13:44:00,2019-06-21 16:01:00,I-66E east @ MM 60.900,137,1.0
1365,Collision,2019-06-21 16:36:00,2019-06-21 17:19:00,I-66E east @ MM 58.800,43,1.0
1366,Collision,2019-06-21 22:27:00,2019-06-21 23:07:00,I-66E east @ MM 74.700,40,1.0
1367,Collision,2019-06-22 11:47:00,2019-06-22 13:04:00,I-66W west @ MM 61.100,77,1.0
1368,Collision,2019-06-22 13:18:00,2019-06-22 14:00:00,I-66W west @ MM 55.000,42,
1369,Collision,2019-06-22 13:33:00,2019-06-22 14:29:00,I-66W west @ MM 60.000,56,4.0
1370,Collision,2019-06-22 13:51:00,2019-06-22 14:43:00,I-66E east @ MM 63.000,52,1.0
1371,Collision,2019-06-24 08:01:00,2019-06-24 08:32:00,I-66E east @ MM 63.600,31,1.0
1372,Collision,2019-06-24 08:06:00,2019-06-24 08:44:00,I-66W west @ MM 53.000,38,1.0
1373,Collision,2019-06-24 14:58:00,2019-06-24 15:44:00,I-66W west @ MM 56.700,46,1.0
1374,Collision,2019-06-24 14:45:00,2019-06-24 15:58:00,I-66E east @ MM 63.600,73,1.0
1375,Collision,2019-06-24 21:50:00,2019-06-24 22:29:00,I-66W west @ MM 52.000,39,1.0
1376,Collision,2019-06-25 07:05:00,2019-06-25 08:29:00,I-66E east @ MM 62.000,84,1.0
1377,Collision,2019-06-25 08:43:00,2019-06-25 09:53:00,I-66E east @ MM 53.200,70,2.0
1378,Collision,2019-06-25 14:28:00,2019-06-25 15:42:00,I-66W west @ MM 61.300,74,1.0
1379,Collision,2019-06-25 14:49:00,2019-06-25 15:56:00,I-66E east @ MM 63.800,67,1.0
1380,Collision,2019-06-25 15:52:00,2019-06-25 17:09:00,I-66W west @ MM 61.800,77,
1381,Collision,2019-06-25 16:10:00,2019-06-25 17:58:00,I-66E east @ MM 64.000,108,2.0
1382,Collision,2019-06-25 16:19:00,2019-06-25 18:23:00,I-66E east @ MM 64.000,124,
1383,Collision,2019-06-25 16:39:00,2019-06-25 19:06:00,I-66E east @ MM 61.800,147,1.0
1384,Collision,2019-06-25 17:53:00,2019-06-25 19:06:00,I-66W west @ MM 60.000,73,1.0
1385,Collision,2019-06-26 05:42:00,2019-06-26 07:39:00,I-66W west @ MM 53.000,117,6.0
1386,Collision,2019-06-26 06:14:00,2019-06-26 07:13:00,I-66W west @ MM 63.900,59,1.0
1387,Collision,2019-06-26 07:10:00,2019-06-26 07:41:00,I-66W west @ MM 54.000,31,1.0
1388,Collision,2019-06-26 07:57:00,2019-06-26 08:54:00,I-66W west @ MM 54.000,57,1.0
1389,Collision,2019-06-26 08:47:00,2019-06-26 09:58:00,I-66W west @ MM 55.000,71,1.0
1390,Collision,2019-06-26 15:07:00,2019-06-26 17:59:00,I-66E east @ MM 61.600,172,1.0
1391,Collision,2019-06-27 07:54:00,2019-06-27 08:47:00,I-66E east @ MM 60.000,53,2.0
1392,Collision,2019-06-27 09:05:00,2019-06-27 09:55:00,I-66W west @ MM 54.000,50,2.0
1393,Collision,2019-06-28 07:47:00,2019-06-28 08:54:00,I-66E east @ MM 64.100,67,3.0
1394,Collision,2019-06-28 08:18:00,2019-06-28 08:52:00,I-66E east @ MM 63.600,34,1.0
1395,Collision,2019-06-28 16:56:00,2019-06-28 18:28:00,I-66E east @ MM 54.500,92,2.0
1396,Collision,2019-06-29 15:36:00,2019-06-29 16:28:00,I-66W west @ MM 62.100,52,2.0
1397,Collision,2019-06-29 18:38:00,2019-06-29 19:34:00,I-66E east @ MM 55.000,56,1.0
1398,Collision,2019-06-30 04:49:00,2019-06-30 05:33:00,I-66E east @ MM 64.200,44,1.0
1399,Collision,2019-06-30 10:55:00,2019-06-30 11:58:00,I-66E east @ MM 64.000,63,1.0
1400,Collision,2019-06-30 13:51:00,2019-06-30 14:53:00,I-66E east @ MM 59.600,62,1.0
1401,Collision,2019-06-30 17:12:00,2019-06-30 17:53:00,I-66E east @ MM 68.400,41,1.0
1402,Collision,2019-06-30 19:44:00,2019-06-30 20:54:00,I-66E east @ MM 63.500,70,1.0
1403,Collision,2019-06-30 19:56:00,2019-06-30 20:51:00,I-66E east @ MM 63.600,55,3.0
1404,Collision,2019-02-08 12:36:00,2019-02-08 13:33:00,VA-7W west @ MM 49.380,57,1.0
1405,Collision,2019-02-13 11:15:00,2019-02-13 13:02:00,VA-7E east @ MM 58.800,107,2.0
1406,Collision,2019-02-20 05:38:00,2019-02-20 06:19:00,VA-7E east @ MM 47.290,41,2.0
1407,Collision,2019-03-06 18:57:00,2019-03-06 19:36:00,VA-7E east @ MM 46.800,39,2.0
1408,Collision,2019-03-15 19:43:00,2019-03-15 20:16:00,VA-7W west @ MM 49.380,33,1.0
1409,Collision,2019-03-16 08:13:00,2019-03-16 09:00:00,VA-7E east @ MM 43.930,47,5.0
1410,Collision,2019-03-20 15:22:00,2019-03-20 16:38:00,VA-7E east @ MM 58.030,76,4.0
1411,Collision,2019-03-23 14:46:00,2019-03-23 15:34:00,VA-7E east @ MM 65.520,48,1.0
1412,Collision,2019-03-25 13:24:00,2019-03-25 14:29:00,VA-7E east @ MM 47.520,65,5.0
1413,Collision,2019-03-29 15:26:00,2019-03-29 19:21:00,VA-7E east @ MM 56.630,235,8.0
1414,Collision,2019-01-08 15:20:00,2019-01-08 15:59:00,VA-7W west @ MM 55.850,39,1.0
1415,Collision,2019-01-10 20:04:00,2019-01-10 20:39:00,VA-7W west @ MM 47.290,35,3.0
1416,Collision,2019-01-17 05:53:00,2019-01-17 06:35:00,VA-7W west @ MM 51.340,42,1.0
1417,Collision,2019-01-24 18:19:00,2019-01-24 20:11:00,VA-7E east @ MM 58.800,112,1.0
1418,Collision,2019-01-28 09:59:00,2019-01-28 10:49:00,VA-7W west @ MM 48.320,50,3.0
1419,Collision,2019-01-30 14:54:00,2019-01-30 15:29:00,VA-7W west @ MM 63.300,35,5.0
1420,Collision,2019-05-06 11:37:00,2019-05-06 13:43:00,VA-7W west @ MM 47.290,126,2.0
1421,Collision,2019-05-09 06:43:00,2019-05-09 07:26:00,VA-7W west @ MM 43.280,43,3.0
1422,Collision,2019-05-11 11:07:00,2019-05-11 12:16:00,VA-7W west @ MM 58.800,69,5.0
1423,Collision,2019-05-11 14:29:00,2019-05-11 15:17:00,VA-7E east @ MM 66.890,48,2.0
1424,Collision,2019-05-24 21:32:00,2019-05-24 22:59:00,VA-7E east @ MM 50.510,87,1.0
1425,Collision,2019-05-27 22:24:00,2019-05-27 23:36:00,VA-7W west @ MM 41.380,72,1.0
1426,Collision,2019-04-03 10:15:00,2019-04-03 10:57:00,VA-7W west @ MM 46.800,42,5.0
1427,Collision,2019-04-17 09:09:00,2019-04-17 09:45:00,VA-7E east @ MM 41.380,36,2.0
1428,Collision,2019-04-23 14:59:00,2019-04-23 15:57:00,VA-7W west @ MM 58.330,58,
1429,Collision,2019-04-28 18:52:00,2019-04-28 19:42:00,VA-7E east @ MM 58.380,50,2.0
1430,Collision,2019-06-04 03:29:00,2019-06-04 04:07:00,VA-7W west @ MM 46.800,38,
1431,Collision,2019-06-10 16:16:00,2019-06-10 17:06:00,VA-7W west @ MM 62.000,50,1.0
1432,Collision,2019-06-12 16:09:00,2019-06-12 17:19:00,VA-7E east @ MM 47.290,70,1.0
1433,Collision,2019-06-18 05:36:00,2019-06-18 06:12:00,VA-7W west @ MM 48.320,36,3.0
1434,Collision,2019-06-19 09:04:00,2019-06-19 09:44:00,VA-7W west @ MM 43.280,40,1.0
1435,Collision,2019-06-21 19:53:00,2019-06-21 21:27:00,VA-7W west @ MM 49.670,94,2.0
1436,Collision,2019-06-26 13:56:00,2019-06-26 15:44:00,VA-7W west @ MM 52.480,108,1.0
1437,Collision,2019-06-29 00:41:00,2019-06-29 01:35:00,VA-7E east @ MM 48.320,54,5.0
